region,district,year,month,anomaly_label,anomaly_score,is_anomaly
Volta,Hohoe Municipal,2020,1,1,0.4536941020483815,0
Volta,Keta Municipal,2020,1,1,0.46533766225416956,0
Volta,Kpando,2020,1,1,0.4516126449006567,0
Volta,Ho Municipal,2020,2,1,0.4343380945100161,0
Volta,Hohoe Municipal,2020,2,1,0.4770159443550906,0
Volta,Keta Municipal,2020,2,1,0.44222524985959366,0
Volta,Kpando,2020,2,1,0.44162541780694614,0
Volta,Ho Municipal,2020,3,1,0.40997358392862715,0
Volta,Hohoe Municipal,2020,3,1,0.44132572764305583,0
Volta,Keta Municipal,2020,3,1,0.4192433893720619,0
Volta,Kpando,2020,3,1,0.525068927252392,0
Volta,Ho Municipal,2020,4,1,0.40238285738726126,0
Volta,Hohoe Municipal,2020,4,1,0.4460641589096904,0
Volta,Keta Municipal,2020,4,1,0.4157451428215094,0
Volta,Kpando,2020,4,1,0.44723378222744353,0
Volta,Ho Municipal,2020,5,1,0.3839816155027357,0
Volta,Hohoe Municipal,2020,5,1,0.4355604739933748,0
Volta,Keta Municipal,2020,5,1,0.4093263733327933,0
Volta,Kpando,2020,5,1,0.44989477316053106,0
Volta,Ho Municipal,2020,6,1,0.3801684757429603,0
Volta,Hohoe Municipal,2020,6,1,0.38008156281163935,0
Volta,Keta Municipal,2020,6,1,0.42223885629715047,0
Volta,Kpando,2020,6,1,0.43464853821186533,0
Volta,Ho Municipal,2020,7,1,0.4282987891660421,0
Volta,Hohoe Municipal,2020,7,1,0.43039566575776217,0
Volta,Keta Municipal,2020,7,1,0.4671620252153787,0
Volta,Kpando,2020,7,1,0.4468980727490404,0
Volta,Ho Municipal,2020,8,1,0.3895054669294448,0
Volta,Hohoe Municipal,2020,8,1,0.38803450535519024,0
Volta,Keta Municipal,2020,8,1,0.4262828477883527,0
Volta,Kpando,2020,8,1,0.39957079469551426,0
Volta,Ho Municipal,2020,9,1,0.4022905132333407,0
Volta,Hohoe Municipal,2020,9,1,0.4184096413168054,0
Volta,Keta Municipal,2020,9,1,0.45766314868602026,0
Volta,Kpando,2020,9,1,0.4093508003538459,0
Volta,Ho Municipal,2020,10,1,0.43057346749187475,0
Volta,Hohoe Municipal,2020,10,1,0.40997812381298865,0
Volta,Keta Municipal,2020,10,1,0.4422550473335079,0
Volta,Kpando,2020,10,1,0.4129707368324603,0
Volta,Ho Municipal,2020,11,1,0.4795675224424469,0
Volta,Hohoe Municipal,2020,11,1,0.4768974463829914,0
Volta,Keta Municipal,2020,11,1,0.5057154581132011,0
Volta,Kpando,2020,11,1,0.4810782146302258,0
Volta,Ho Municipal,2020,12,1,0.47876888959319747,0
Volta,Hohoe Municipal,2020,12,1,0.4736561581948431,0
Volta,Keta Municipal,2020,12,1,0.4974927022329747,0
Volta,Kpando,2020,12,1,0.484734084131214,0
Volta,Ho Municipal,2021,1,1,0.4528214826699897,0
Volta,Hohoe Municipal,2021,1,1,0.4535294840629587,0
Volta,Keta Municipal,2021,1,1,0.47322500941799167,0
Volta,Kpando,2021,1,1,0.4543513746088245,0
Volta,Ho Municipal,2021,2,1,0.42390400438993964,0
Volta,Hohoe Municipal,2021,2,1,0.4254990253708732,0
Volta,Keta Municipal,2021,2,-1,0.5400532655800163,1
Volta,Kpando,2021,2,1,0.4568180465717145,0
Volta,Ho Municipal,2021,3,1,0.40271258202684485,0
Volta,Hohoe Municipal,2021,3,1,0.4206259371718651,0
Volta,Keta Municipal,2021,3,1,0.5125910307139732,0
Volta,Kpando,2021,3,1,0.4116203834628737,0
Volta,Ho Municipal,2021,4,1,0.3960997566815319,0
Volta,Hohoe Municipal,2021,4,1,0.39166614219657725,0
Volta,Keta Municipal,2021,4,1,0.48786303581738577,0
Volta,Kpando,2021,4,1,0.3975086612743506,0
Volta,Ho Municipal,2021,5,1,0.4132304490080023,0
Volta,Hohoe Municipal,2021,5,1,0.39691739070552834,0
Volta,Keta Municipal,2021,5,1,0.49967314372868354,0
Volta,Kpando,2021,5,1,0.5251639860203083,0
Volta,Ho Municipal,2021,6,1,0.4201236572600907,0
Volta,Hohoe Municipal,2021,6,1,0.39501400484456756,0
Volta,Keta Municipal,2021,6,1,0.4560263232755294,0
Volta,Kpando,2021,6,1,0.49945911954621874,0
Volta,Ho Municipal,2021,7,1,0.429111207085419,0
Volta,Hohoe Municipal,2021,7,1,0.46181285413157025,0
Volta,Keta Municipal,2021,7,1,0.4310949823695745,0
Volta,Kpando,2021,7,1,0.526287824761949,0
Volta,Ho Municipal,2021,8,1,0.45226502516724054,0
Volta,Hohoe Municipal,2021,8,1,0.4828072451258883,0
Volta,Keta Municipal,2021,8,1,0.4677157763927397,0
Volta,Kpando,2021,8,-1,0.5338093184889638,1
Volta,Ho Municipal,2021,9,1,0.4134630719599884,0
Volta,Hohoe Municipal,2021,9,1,0.46734475063181236,0
Volta,Keta Municipal,2021,9,1,0.4263891713811807,0
Volta,Kpando,2021,9,1,0.4845772836575715,0
Volta,Ho Municipal,2021,10,1,0.4346773889600906,0
Volta,Hohoe Municipal,2021,10,1,0.4792461740227276,0
Volta,Keta Municipal,2021,10,1,0.4682361263503644,0
Volta,Kpando,2021,10,1,0.447209815598179,0
Volta,Ho Municipal,2021,11,1,0.47155516443946965,0
Volta,Hohoe Municipal,2021,11,1,0.4713576898333914,0
Volta,Keta Municipal,2021,11,1,0.48302318522622323,0
Volta,Kpando,2021,11,1,0.477679179278376,0
Volta,Ho Municipal,2021,12,1,0.45762527686828697,0
Volta,Hohoe Municipal,2021,12,1,0.4628351438974715,0
Volta,Keta Municipal,2021,12,1,0.4929493919101033,0
Volta,Kpando,2021,12,1,0.4632400511750521,0
Volta,Ho Municipal,2022,1,-1,0.566120783134737,1
Volta,Hohoe Municipal,2022,1,-1,0.5628259296467651,1
Volta,Keta Municipal,2022,1,-1,0.5943028385875465,1
Volta,Kpando,2022,1,-1,0.5584039441156241,1
Volta,Ho Municipal,2022,2,1,0.4915719509898365,0
Volta,Hohoe Municipal,2022,2,1,0.5237585740151729,0
Volta,Keta Municipal,2022,2,-1,0.6115650670431559,1
Volta,Kpando,2022,2,-1,0.5442125801173264,1
Volta,Ho Municipal,2022,3,1,0.4914374815994223,0
Volta,Hohoe Municipal,2022,3,1,0.5257796342392204,0
Volta,Keta Municipal,2022,3,-1,0.5542363861639337,1
Volta,Kpando,2022,3,1,0.5231268086869337,0
Volta,Ho Municipal,2022,4,1,0.44399911824998517,0
Volta,Hohoe Municipal,2022,4,1,0.47062374433850773,0
Volta,Keta Municipal,2022,4,-1,0.6103871174501302,1
Volta,Kpando,2022,4,1,0.4960855865893085,0
Volta,Ho Municipal,2022,5,1,0.4185184257394378,0
Volta,Hohoe Municipal,2022,5,1,0.44425639307001663,0
Volta,Keta Municipal,2022,5,1,0.528113162531492,0
Volta,Kpando,2022,5,1,0.4696405166303446,0
Volta,Ho Municipal,2022,6,1,0.44909305818030637,0
Volta,Hohoe Municipal,2022,6,1,0.45601764484978324,0
Volta,Keta Municipal,2022,6,1,0.5060465189575127,0
Volta,Kpando,2022,6,1,0.5222152329071694,0
Volta,Ho Municipal,2022,7,1,0.5151355571883908,0
Volta,Hohoe Municipal,2022,7,-1,0.5630836290876041,1
Volta,Keta Municipal,2022,7,1,0.5228933773994744,0
Volta,Kpando,2022,7,1,0.523468765206438,0
Volta,Ho Municipal,2022,8,1,0.501607673292922,0
Volta,Hohoe Municipal,2022,8,1,0.5151078414908103,0
Volta,Keta Municipal,2022,8,1,0.4773219729873446,0
Volta,Kpando,2022,8,-1,0.594412825972349,1
Volta,Ho Municipal,2022,9,1,0.48935886592540007,0
Volta,Hohoe Municipal,2022,9,1,0.5320431331721884,0
Volta,Keta Municipal,2022,9,1,0.46121014227089846,0
Volta,Kpando,2022,9,1,0.5326919110850596,0
Volta,Ho Municipal,2022,10,1,0.5230944881431089,0
Volta,Hohoe Municipal,2022,10,-1,0.5540777785949904,1
Volta,Keta Municipal,2022,10,1,0.47896598224005704,0
Volta,Kpando,2022,10,1,0.49489258291561206,0
Volta,Ho Municipal,2022,11,1,0.4710015582516986,0
Volta,Hohoe Municipal,2022,11,1,0.5159702697293889,0
Volta,Keta Municipal,2022,11,1,0.48544378925162346,0
Volta,Kpando,2022,11,1,0.5191861434155343,0
Volta,Ho Municipal,2022,12,-1,0.6044776219095372,1
Volta,Hohoe Municipal,2022,12,-1,0.6009621866476829,1
Volta,Keta Municipal,2022,12,-1,0.5628761877243492,1
Volta,Kpando,2022,12,-1,0.545657635300093,1
Volta,Ho Municipal,2023,1,1,0.4857549880543445,0
Volta,Hohoe Municipal,2023,1,1,0.4793218275043041,0
Volta,Keta Municipal,2023,1,1,0.4778397471380889,0
Volta,Kpando,2023,1,1,0.46304124742566316,0
Volta,Ho Municipal,2023,2,1,0.48545900586767726,0
Volta,Hohoe Municipal,2023,2,1,0.4561391266445957,0
Volta,Keta Municipal,2023,2,1,0.4694901200570119,0
Volta,Kpando,2023,2,1,0.4480887076572524,0
Volta,Ho Municipal,2023,3,1,0.4413921447573914,0
Volta,Hohoe Municipal,2023,3,1,0.44018750020928155,0
Volta,Keta Municipal,2023,3,1,0.45690055618912734,0
Volta,Kpando,2023,3,1,0.4364063295680108,0
Volta,Ho Municipal,2023,4,1,0.4094317527437396,0
Volta,Hohoe Municipal,2023,4,1,0.41980211961183245,0
Volta,Keta Municipal,2023,4,1,0.4250122141583968,0
Volta,Kpando,2023,4,1,0.4182202259776552,0
Volta,Ho Municipal,2023,5,1,0.4111302918155182,0
Volta,Hohoe Municipal,2023,5,1,0.4139839367959849,0
Volta,Keta Municipal,2023,5,1,0.428072243961896,0
Volta,Kpando,2023,5,1,0.5233872776000764,0
Volta,Ho Municipal,2023,6,1,0.39957164002238793,0
Volta,Hohoe Municipal,2023,6,1,0.47284540492185867,0
Volta,Keta Municipal,2023,6,1,0.5248163028777305,0
Volta,Kpando,2023,6,1,0.45426371649247943,0
Volta,Ho Municipal,2023,7,1,0.39833348792090867,0
Volta,Hohoe Municipal,2023,7,1,0.4523299296729301,0
Volta,Keta Municipal,2023,7,1,0.4625753279215594,0
Volta,Kpando,2023,7,1,0.4476947124535071,0
Volta,Ho Municipal,2023,8,1,0.44874357915164326,0
Volta,Hohoe Municipal,2023,8,1,0.49903060129377236,0
Volta,Keta Municipal,2023,8,1,0.4951434921308131,0
Volta,Kpando,2023,8,1,0.49381505886066807,0
Volta,Ho Municipal,2023,9,1,0.44311070500976174,0
Volta,Hohoe Municipal,2023,9,-1,0.5422340355094325,1
Volta,Keta Municipal,2023,9,1,0.5054216905272638,0
Volta,Kpando,2023,9,1,0.45507515766977286,0
Volta,Ho Municipal,2023,10,1,0.4732296132700495,0
Volta,Hohoe Municipal,2023,10,1,0.5127370227392354,0
Volta,Keta Municipal,2023,10,1,0.4780958195371481,0
Volta,Kpando,2023,10,1,0.47477445247605476,0
Volta,Ho Municipal,2023,11,1,0.48112397838570353,0
Volta,Hohoe Municipal,2023,11,1,0.532274046135322,0
Volta,Keta Municipal,2023,11,1,0.499786730797099,0
Volta,Kpando,2023,11,1,0.4837167017228042,0
Volta,Ho Municipal,2023,12,1,0.49625992126603163,0
Volta,Hohoe Municipal,2023,12,-1,0.5435956972509011,1
Volta,Keta Municipal,2023,12,1,0.5102182370808984,0
Volta,Kpando,2023,12,1,0.5049880187635976,0
Volta,Ho Municipal,2024,1,1,0.47598276699036796,0
Volta,Hohoe Municipal,2024,1,1,0.47869844203839074,0
Volta,Keta Municipal,2024,1,1,0.49260827171682,0
Volta,Kpando,2024,1,1,0.46969325375504384,0
Volta,Ho Municipal,2024,2,1,0.46864363097809547,0
Volta,Hohoe Municipal,2024,2,1,0.43927512089855714,0
Volta,Keta Municipal,2024,2,1,0.4569221461765486,0
Volta,Kpando,2024,2,1,0.44975966887299507,0
Volta,Ho Municipal,2024,3,1,0.4300792058301292,0
Volta,Hohoe Municipal,2024,3,1,0.42607104743353486,0
Volta,Keta Municipal,2024,3,1,0.43891005410886785,0
Volta,Kpando,2024,3,1,0.431579525186154,0
Volta,Ho Municipal,2024,4,1,0.4167004188450895,0
Volta,Hohoe Municipal,2024,4,1,0.41040539879981963,0
Volta,Keta Municipal,2024,4,1,0.42563403116468795,0
Volta,Kpando,2024,4,1,0.4163536288703799,0
Volta,Ho Municipal,2024,5,1,0.402786512814851,0
Volta,Hohoe Municipal,2024,5,1,0.40309515782551514,0
Volta,Keta Municipal,2024,5,1,0.4373598249530202,0
Volta,Kpando,2024,5,1,0.4172772193515567,0
Volta,Ho Municipal,2024,6,1,0.4618064523166053,0
Volta,Hohoe Municipal,2024,6,1,0.40164416697211036,0
Volta,Keta Municipal,2024,6,1,0.42952727778077193,0
Volta,Kpando,2024,6,1,0.41982096528704105,0
Volta,Ho Municipal,2024,7,1,0.46094758394227625,0
Volta,Hohoe Municipal,2024,7,1,0.3979172687383946,0
Volta,Keta Municipal,2024,7,1,0.4279175416474747,0
Volta,Kpando,2024,7,1,0.4091626851446995,0
Volta,Ho Municipal,2024,8,1,0.4719340990961341,0
Volta,Hohoe Municipal,2024,8,1,0.41670859254040854,0
Volta,Keta Municipal,2024,8,1,0.4437106744609479,0
Volta,Kpando,2024,8,1,0.4196075028129745,0
Volta,Ho Municipal,2024,9,1,0.49386255092734654,0
Volta,Hohoe Municipal,2024,9,1,0.4169676038603029,0
Volta,Keta Municipal,2024,9,1,0.44196467102853854,0
Volta,Kpando,2024,9,1,0.4260310409387382,0
Volta,Ho Municipal,2024,10,1,0.5100677346899642,0
Volta,Hohoe Municipal,2024,10,1,0.4773045703235276,0
Volta,Keta Municipal,2024,10,1,0.5077441673929256,0
Volta,Kpando,2024,10,1,0.4834921073145044,0
Volta,Ho Municipal,2024,11,1,0.4580974606806984,0
Volta,Hohoe Municipal,2024,11,1,0.45942446510389173,0
Volta,Keta Municipal,2024,11,1,0.47679630815797286,0
Volta,Kpando,2024,11,1,0.46854262466230145,0
Volta,Ho Municipal,2024,12,1,0.5030668021812457,0
Volta,Hohoe Municipal,2024,12,1,0.49813448878747235,0
Volta,Keta Municipal,2024,12,1,0.5267416573077398,0
Volta,Kpando,2024,12,1,0.5021580715918486,0
Western,Ahanta West,2003,1,1,0.39915994185577874,0
Western,Sekondi-Takoradi Metropolitan,2003,1,1,0.40517743372174264,0
Western,Wassa East,2003,1,1,0.4004178909261801,0
Western,Ahanta West,2003,2,1,0.48822458922552203,0
Western,Sekondi-Takoradi Metropolitan,2003,2,1,0.48526440009425387,0
Western,Wassa East,2003,2,1,0.4910629753223711,0
Western,Ahanta West,2003,3,1,0.45127480346361504,0
Western,Sekondi-Takoradi Metropolitan,2003,3,1,0.45738680131600445,0
Western,Wassa East,2003,3,1,0.4530127913098721,0
Western,Ahanta West,2003,4,1,0.474339654334764,0
Western,Sekondi-Takoradi Metropolitan,2003,4,1,0.4699225706032148,0
Western,Wassa East,2003,4,1,0.46454104393532253,0
Western,Ahanta West,2003,5,1,0.4899259674600041,0
Western,Sekondi-Takoradi Metropolitan,2003,5,1,0.4209731087856932,0
Western,Wassa East,2003,5,1,0.40833015673830353,0
Western,Ahanta West,2003,6,1,0.4588617253327758,0
Western,Sekondi-Takoradi Metropolitan,2003,6,1,0.40752429490723824,0
Western,Wassa East,2003,6,1,0.4018763231424174,0
Western,Ahanta West,2003,7,1,0.4433383320961218,0
Western,Sekondi-Takoradi Metropolitan,2003,7,1,0.3996668753325518,0
Western,Wassa East,2003,7,1,0.39306720302712617,0
Western,Ahanta West,2003,8,1,0.4374590378049946,0
Western,Sekondi-Takoradi Metropolitan,2003,8,1,0.384355206404874,0
Western,Wassa East,2003,8,1,0.3932505530373021,0
Western,Ahanta West,2003,9,1,0.3991348864382364,0
Western,Sekondi-Takoradi Metropolitan,2003,9,1,0.3988540909301919,0
Western,Wassa East,2003,9,1,0.3990026818067635,0
Western,Ahanta West,2003,10,1,0.39179468977342474,0
Western,Sekondi-Takoradi Metropolitan,2003,10,1,0.4006805577399401,0
Western,Wassa East,2003,10,1,0.4031609735047545,0
Western,Ahanta West,2003,11,1,0.40937297963995056,0
Western,Sekondi-Takoradi Metropolitan,2003,11,1,0.40547113524921574,0
Western,Wassa East,2003,11,1,0.4042100716951401,0
Western,Ahanta West,2003,12,1,0.4042830971630543,0
Western,Sekondi-Takoradi Metropolitan,2003,12,1,0.43033449220644693,0
Western,Wassa East,2003,12,1,0.40279912928957684,0
Western,Ahanta West,2004,1,1,0.40943940975658916,0
Western,Sekondi-Takoradi Metropolitan,2004,1,1,0.4167672862274392,0
Western,Wassa East,2004,1,1,0.4106399512910702,0
Western,Ahanta West,2004,2,1,0.4558339356352893,0
Western,Sekondi-Takoradi Metropolitan,2004,2,1,0.5136092220442533,0
Western,Wassa East,2004,2,1,0.44891411367089107,0
Western,Ahanta West,2004,3,1,0.44814675165844936,0
Western,Sekondi-Takoradi Metropolitan,2004,3,1,0.4517033340289711,0
Western,Wassa East,2004,3,1,0.436747606803679,0
Western,Ahanta West,2004,4,1,0.4220768190781619,0
Western,Sekondi-Takoradi Metropolitan,2004,4,1,0.42833353144451514,0
Western,Wassa East,2004,4,1,0.43488980569185254,0
Western,Ahanta West,2004,5,1,0.42189514339374784,0
Western,Sekondi-Takoradi Metropolitan,2004,5,1,0.4138915558131819,0
Western,Wassa East,2004,5,1,0.411275108699517,0
Western,Ahanta West,2004,6,1,0.40060864106045013,0
Western,Sekondi-Takoradi Metropolitan,2004,6,1,0.3971953912807091,0
Western,Wassa East,2004,6,1,0.4056951558449163,0
Western,Ahanta West,2004,7,1,0.40904685725966755,0
Western,Sekondi-Takoradi Metropolitan,2004,7,1,0.40213014739407144,0
Western,Wassa East,2004,7,1,0.3977970319152715,0
Western,Ahanta West,2004,8,1,0.4608963988668927,0
Western,Sekondi-Takoradi Metropolitan,2004,8,1,0.42023876272866284,0
Western,Wassa East,2004,8,1,0.46557940710492735,0
Western,Ahanta West,2004,9,1,0.49159931124517076,0
Western,Sekondi-Takoradi Metropolitan,2004,9,1,0.3961172458403919,0
Western,Wassa East,2004,9,1,0.4362543224656626,0
Western,Ahanta West,2004,10,1,0.47630686155211804,0
Western,Sekondi-Takoradi Metropolitan,2004,10,1,0.40478790565857903,0
Western,Wassa East,2004,10,1,0.43837406631509,0
Western,Ahanta West,2004,11,1,0.47380592953166006,0
Western,Sekondi-Takoradi Metropolitan,2004,11,1,0.40655135231758444,0
Western,Wassa East,2004,11,1,0.43353076017112796,0
Western,Ahanta West,2004,12,1,0.49139372836308154,0
Western,Sekondi-Takoradi Metropolitan,2004,12,1,0.451708605184799,0
Western,Wassa East,2004,12,1,0.4444195900223139,0
Western,Ahanta West,2005,1,1,0.417969378455793,0
Western,Sekondi-Takoradi Metropolitan,2005,1,1,0.43694927634561787,0
Western,Wassa East,2005,1,1,0.4231533350751119,0
Western,Ahanta West,2005,2,1,0.44117849414162336,0
Western,Sekondi-Takoradi Metropolitan,2005,2,1,0.4471782907564052,0
Western,Wassa East,2005,2,1,0.4479183866814109,0
Western,Ahanta West,2005,3,1,0.4274387341132356,0
Western,Sekondi-Takoradi Metropolitan,2005,3,1,0.4357145049032105,0
Western,Wassa East,2005,3,1,0.44405117052535126,0
Western,Ahanta West,2005,4,1,0.3856468909422482,0
Western,Sekondi-Takoradi Metropolitan,2005,4,1,0.3917901981170647,0
Western,Wassa East,2005,4,1,0.3959107402765763,0
Western,Ahanta West,2005,5,1,0.391288914958495,0
Western,Sekondi-Takoradi Metropolitan,2005,5,1,0.387531884444598,0
Western,Wassa East,2005,5,1,0.3920756648420378,0
Western,Ahanta West,2005,6,1,0.4096048509458885,0
Western,Sekondi-Takoradi Metropolitan,2005,6,1,0.406534391287148,0
Western,Wassa East,2005,6,1,0.3977851428101229,0
Western,Ahanta West,2005,7,1,0.47471788895581646,0
Western,Sekondi-Takoradi Metropolitan,2005,7,1,0.45507535825332596,0
Western,Wassa East,2005,7,1,0.46056176604153815,0
Western,Ahanta West,2005,8,1,0.4079207718129003,0
Western,Sekondi-Takoradi Metropolitan,2005,8,1,0.4038525877360197,0
Western,Wassa East,2005,8,1,0.406568063604435,0
Western,Ahanta West,2005,9,1,0.405820080552969,0
Western,Sekondi-Takoradi Metropolitan,2005,9,1,0.42200745007865553,0
Western,Wassa East,2005,9,1,0.39484994083224645,0
Western,Ahanta West,2005,10,1,0.3899824560070225,0
Western,Sekondi-Takoradi Metropolitan,2005,10,1,0.38782638770155664,0
Western,Wassa East,2005,10,1,0.38465734647942096,0
Western,Ahanta West,2005,11,1,0.3965797436499944,0
Western,Sekondi-Takoradi Metropolitan,2005,11,1,0.39888572428862756,0
Western,Wassa East,2005,11,1,0.4028491745514311,0
Western,Ahanta West,2005,12,1,0.38860415735866694,0
Western,Sekondi-Takoradi Metropolitan,2005,12,1,0.39915451708375344,0
Western,Wassa East,2005,12,1,0.39568850666803734,0
Western,Ahanta West,2006,1,1,0.4820674914810508,0
Western,Sekondi-Takoradi Metropolitan,2006,1,1,0.4717111942059501,0
Western,Wassa East,2006,1,1,0.5025912531997443,0
Western,Ahanta West,2006,2,1,0.42630697952538654,0
Western,Sekondi-Takoradi Metropolitan,2006,2,1,0.4290146316140311,0
Western,Wassa East,2006,2,1,0.43233993111890723,0
Western,Ahanta West,2006,3,1,0.464379469341102,0
Western,Sekondi-Takoradi Metropolitan,2006,3,1,0.45366961647400517,0
Western,Wassa East,2006,3,1,0.4599723302877599,0
Western,Ahanta West,2006,4,1,0.39123235466334305,0
Western,Sekondi-Takoradi Metropolitan,2006,4,1,0.401033431774426,0
Western,Wassa East,2006,4,1,0.3851530674525035,0
Western,Ahanta West,2006,5,1,0.5284217297747417,0
Western,Sekondi-Takoradi Metropolitan,2006,5,1,0.4597714285592402,0
Western,Wassa East,2006,5,1,0.3934786576771821,0
Western,Ahanta West,2006,6,1,0.4365196667146514,0
Western,Sekondi-Takoradi Metropolitan,2006,6,1,0.451785140939084,0
Western,Wassa East,2006,6,1,0.3948734445909761,0
Western,Ahanta West,2006,7,1,0.435998833509533,0
Western,Sekondi-Takoradi Metropolitan,2006,7,1,0.43450465020530155,0
Western,Wassa East,2006,7,1,0.38543605394188996,0
Western,Ahanta West,2006,8,1,0.4423967041763789,0
Western,Sekondi-Takoradi Metropolitan,2006,8,1,0.43925513990286486,0
Western,Wassa East,2006,8,1,0.4146252641013532,0
Western,Ahanta West,2006,9,1,0.38749305606798584,0
Western,Sekondi-Takoradi Metropolitan,2006,9,1,0.3869164313865718,0
Western,Wassa East,2006,9,1,0.3991071113005704,0
Western,Ahanta West,2006,10,1,0.4583990485262674,0
Western,Sekondi-Takoradi Metropolitan,2006,10,1,0.38617116938336726,0
Western,Wassa East,2006,10,1,0.3895438680929245,0
Western,Ahanta West,2006,11,1,0.4418251282255819,0
Western,Sekondi-Takoradi Metropolitan,2006,11,1,0.39430348613339145,0
Western,Wassa East,2006,11,1,0.42168644140282263,0
Western,Ahanta West,2006,12,1,0.4715997934717994,0
Western,Sekondi-Takoradi Metropolitan,2006,12,1,0.41239490189904393,0
Western,Wassa East,2006,12,1,0.41148077852813314,0
Western,Ahanta West,2007,1,1,0.5303126587770055,0
Western,Sekondi-Takoradi Metropolitan,2007,1,1,0.492365764067876,0
Western,Wassa East,2007,1,1,0.49485952755558876,0
Western,Ahanta West,2007,2,1,0.4475017582217162,0
Western,Sekondi-Takoradi Metropolitan,2007,2,1,0.4563992442515134,0
Western,Wassa East,2007,2,1,0.4332692453505088,0
Western,Ahanta West,2007,3,1,0.4338041737355731,0
Western,Sekondi-Takoradi Metropolitan,2007,3,1,0.448077104879966,0
Western,Wassa East,2007,3,1,0.4307575964834816,0
Western,Ahanta West,2007,4,1,0.4003224027747158,0
Western,Sekondi-Takoradi Metropolitan,2007,4,1,0.5142167642979087,0
Western,Wassa East,2007,4,1,0.38928422426913956,0
Western,Ahanta West,2007,5,1,0.43964475479882137,0
Western,Sekondi-Takoradi Metropolitan,2007,5,1,0.4324774643145019,0
Western,Wassa East,2007,5,1,0.38931310271978703,0
Western,Ahanta West,2007,6,1,0.4923734739285114,0
Western,Sekondi-Takoradi Metropolitan,2007,6,1,0.4504322950821524,0
Western,Wassa East,2007,6,1,0.4085388186034311,0
Western,Ahanta West,2007,7,1,0.48100770158828066,0
Western,Sekondi-Takoradi Metropolitan,2007,7,1,0.4271088366294076,0
Western,Wassa East,2007,7,1,0.40427136795818436,0
Western,Ahanta West,2007,8,1,0.4713051342273171,0
Western,Sekondi-Takoradi Metropolitan,2007,8,1,0.3842064495210431,0
Western,Wassa East,2007,8,1,0.38878265822389724,0
Western,Ahanta West,2007,9,1,0.43542459520101656,0
Western,Sekondi-Takoradi Metropolitan,2007,9,1,0.39074332163077763,0
Western,Wassa East,2007,9,1,0.39129386610953143,0
Western,Ahanta West,2007,10,1,0.38809322658210965,0
Western,Sekondi-Takoradi Metropolitan,2007,10,1,0.45566290212424443,0
Western,Wassa East,2007,10,1,0.3921257321111405,0
Western,Ahanta West,2007,11,1,0.4279089526322368,0
Western,Sekondi-Takoradi Metropolitan,2007,11,1,0.4554739209062391,0
Western,Wassa East,2007,11,1,0.42696654844631726,0
Western,Ahanta West,2007,12,1,0.40754177582892454,0
Western,Sekondi-Takoradi Metropolitan,2007,12,1,0.47132501493947293,0
Western,Wassa East,2007,12,1,0.40682616629495183,0
Western,Ahanta West,2008,1,1,0.5186893305176188,0
Western,Sekondi-Takoradi Metropolitan,2008,1,-1,0.5582294134959066,1
Western,Wassa East,2008,1,1,0.5220551383210498,0
Western,Ahanta West,2008,2,1,0.46324530657712293,0
Western,Sekondi-Takoradi Metropolitan,2008,2,1,0.47137928519405364,0
Western,Wassa East,2008,2,1,0.4742781854421467,0
Western,Ahanta West,2008,3,1,0.4465274876221166,0
Western,Sekondi-Takoradi Metropolitan,2008,3,1,0.4492845925218729,0
Western,Wassa East,2008,3,1,0.4455437301025797,0
Western,Ahanta West,2008,4,1,0.39763104846761516,0
Western,Sekondi-Takoradi Metropolitan,2008,4,1,0.38202456380884503,0
Western,Wassa East,2008,4,1,0.3930520412683974,0
Western,Ahanta West,2008,5,1,0.4012860094793392,0
Western,Sekondi-Takoradi Metropolitan,2008,5,1,0.40518518766349604,0
Western,Wassa East,2008,5,1,0.39818534787248344,0
Western,Ahanta West,2008,6,1,0.3992940911469257,0
Western,Sekondi-Takoradi Metropolitan,2008,6,1,0.404841433577539,0
Western,Wassa East,2008,6,1,0.40063654339568505,0
Western,Ahanta West,2008,7,1,0.39578420822938165,0
Western,Sekondi-Takoradi Metropolitan,2008,7,1,0.3954303383851588,0
Western,Wassa East,2008,7,1,0.38495900691998536,0
Western,Ahanta West,2008,8,1,0.393418859348082,0
Western,Sekondi-Takoradi Metropolitan,2008,8,1,0.37969542266398987,0
Western,Wassa East,2008,8,1,0.37574085737535073,0
Western,Ahanta West,2008,9,1,0.40373592086330934,0
Western,Sekondi-Takoradi Metropolitan,2008,9,1,0.4111945878888107,0
Western,Wassa East,2008,9,1,0.40783409700468004,0
Western,Ahanta West,2008,10,1,0.42206155600686374,0
Western,Sekondi-Takoradi Metropolitan,2008,10,1,0.4162216627876296,0
Western,Wassa East,2008,10,1,0.4145404001321976,0
Western,Ahanta West,2008,11,1,0.4275159899926446,0
Western,Sekondi-Takoradi Metropolitan,2008,11,1,0.4235181012288238,0
Western,Wassa East,2008,11,1,0.4227961186696134,0
Western,Ahanta West,2008,12,1,0.4515492176678487,0
Western,Sekondi-Takoradi Metropolitan,2008,12,1,0.46122544287576633,0
Western,Wassa East,2008,12,1,0.47505161864338535,0
Western,Ahanta West,2009,1,1,0.49748700606619006,0
Western,Sekondi-Takoradi Metropolitan,2009,1,1,0.4864064363531716,0
Western,Wassa East,2009,1,1,0.4831529201192065,0
